,BarkingandDagenham,Barnet,Bexley,Brent,Bromley,Camden,CityofLondon,Croydon,Ealing,Enfield,Greenwich,Hackney,HammersmithandFulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,KensingtonandChelsea,KingstonuponThames,Lambeth,Lewisham,Merton,Newham,Redbridge,RichmonduponThames,Southwark,Sutton,TowerHamlets,WalthamForest,Wandsworth,Westminster
NewCross,0.43067630557969394,0.46689225657363986,0.4260409909025542,0.4910589044012351,0.3758610908599237,0.36756514328151346,0.25093384810102026,0.3646572981298704,0.5424047555860072,0.4216124861004562,0.3105535279687666,0.27618888433205024,0.42669009523209533,0.36011237934656937,0.5688742760812259,0.5239013833756797,0.6406169976419844,0.572154187021409,0.3136635107436081,0.3929178756327698,0.5132597138371039,0.287581698572924,0.19288520571305207,0.4147851408149633,0.30090851524720014,0.3962584647128633,0.5249498430035333,0.1877506905209291,0.4254336278907855,0.19435443989892226,0.342926321164945,0.386256997935303,0.3550881497548716
NewRiver,0.4650538661247237,0.36889451239919846,0.49895472042686145,0.43285921636847935,0.4904675956502918,0.2843454055332403,0.24288027362806414,0.46638953835561203,0.5050156800833102,0.28014327254995763,0.4120460183634136,0.16452661650036984,0.39993507787392996,0.1783128020195931,0.511338652608255,0.5497433685209634,0.6049803675927917,0.5518852293265066,0.1949872155860307,0.3640102943197303,0.5260371052672478,0.3540494702167534,0.37240236826458417,0.4472848453175241,0.3542581149957297,0.3967238480518295,0.51595420043803,0.3159510100416084,0.4814134834894219,0.26791999668830047,0.2675535631698801,0.401014788591989,0.31555510642202056
Newbury,0.22518655432587617,0.5508018624721314,0.35114466906078656,0.598428277011157,0.4506563875730953,0.4987474065655832,0.4368188404774693,0.5286293890755756,0.6510947585433933,0.44088620388689687,0.32285149481905356,0.3931542334949978,0.5660086237040103,0.44547046154185554,0.6573694038289101,0.3622575385733955,0.7324998214118886,0.6845817261337297,0.4490236943319574,0.5397397400041205,0.6474976099261892,0.4894819802055861,0.40676240820813775,0.5740833473914322,0.2623293677016224,0.14188716857380335,0.6505724339144368,0.43789556726985057,0.5828943875642637,0.3699399352944787,0.3242986841806743,0.5490385104946877,0.5078012585903073
Newington,0.49207249804164455,0.4113216278546281,0.4932061622566709,0.4259865117523645,0.43692893425003576,0.28662582404750564,0.17295556122091568,0.36304010860694086,0.48219742868909377,0.4064805487047454,0.3976915410505299,0.27582207397085257,0.34690012556723543,0.32277659352861315,0.5143102358955615,0.5759735238021269,0.5905192041892885,0.5161382449497107,0.2505098648405117,0.3044679407971889,0.45833613850768423,0.1932490784531887,0.29943116581050355,0.3501987570687957,0.3794323502216332,0.4506966428993942,0.4649746769747108,0.1726904095133507,0.38183769405520473,0.26944955670993415,0.3734861572643332,0.30336730473949214,0.2568829562828108
Nightingale,0.5574395704898927,0.42429720933875564,0.5483607146232842,0.3975093976260466,0.47232763344571915,0.32143309226898525,0.31413773921182453,0.3376666906456576,0.43428746586567246,0.46927865032300614,0.4671276933500775,0.38180834459790924,0.2845666034334956,0.3953893078881413,0.48816211931963355,0.6323591012150012,0.5497229788748211,0.4568639849710201,0.3413291997596458,0.25902180011778236,0.3720842342895621,0.2069663284263032,0.37385576460022873,0.22342689458159326,0.46262479213058355,0.524927293228629,0.3912004537797052,0.3007749670234556,0.28794696888291055,0.3804381412117507,0.45922730922170624,0.16662159627469317,0.2660955727249628
NoelPark,0.49492318090921616,0.32527842338182705,0.5306464669760738,0.4065758894766825,0.5222891890857942,0.26460330299545326,0.2842806704091779,0.4897259097920421,0.485605117082838,0.24447065789022407,0.4506687591956399,0.24553543944882883,0.388916465188507,0.06438248711712297,0.4846062196312166,0.5735213191123717,0.5859239132778055,0.5380849968070219,0.2146156877726073,0.3559848052395798,0.5236637211236291,0.37655597658575035,0.41206862120224147,0.4534101856881458,0.3966843172220119,0.4272260505082601,0.5065128179645804,0.35405540407879293,0.49289327041683545,0.3237331997259494,0.306280589904845,0.4048278070226382,0.312099002535274
Nonsuch,0.6369336098015941,0.4965064223052858,0.6190782949820949,0.43735792653522154,0.5330354456169162,0.4373148633513075,0.44872169015320473,0.3824074973894698,0.42547239428486006,0.5620211752388451,0.5535436120050135,0.4983507158455466,0.35484880107036276,0.5029367265279325,0.50182678839852,0.7024110349113915,0.5226607235312332,0.4078444184170518,0.4646990215970768,0.37011568328915473,0.23876638415555815,0.37550768937959483,0.4754584326840503,0.23007641533314735,0.5584361926356859,0.6132476180848048,0.32811185802725484,0.4340371898594625,0.23594836084607604,0.49556672886416436,0.5599768599864972,0.3050596809338942,0.40013056977592787
Norbiton,0.6641898050464996,0.4708536343794771,0.6549884665410644,0.38986810588253207,0.5822248158943164,0.4346453811958878,0.4702742038494498,0.45298816655384805,0.3514748650704506,0.560319834042213,0.5899101583176952,0.5149783405465079,0.3305628769022108,0.5051811319293762,0.44509254804337023,0.7282842585734804,0.4568355233777251,0.31889737977710003,0.4742633131214955,0.3634691849120945,0.14049381753431114,0.4163914380376365,0.5180770039691313,0.2972642512622247,0.5863991519207301,0.634772926226686,0.21000784270232542,0.47003396440958,0.34235965136728247,0.5224523990930731,0.5749262470054445,0.32919411909934587,0.404401785474877
Norbury,0.5348378214402671,0.4738309832743725,0.5135271053093325,0.4579758910336556,0.4181327532876993,0.3754162816761637,0.3277575102090961,0.2528629565610835,0.48956999442624044,0.49220403497623055,0.43108952683101814,0.38987527043286363,0.36486735178847274,0.4241795091268537,0.5389346274479273,0.6108421008825391,0.5931976573610905,0.5047412393462055,0.3714170873456284,0.34208924083391007,0.41171155690738676,0.2056310582540496,0.3248082437316972,0.2798359619434237,0.44134591533395123,0.5116458709313356,0.44332717190892745,0.276588309153237,0.27609140176954006,0.3676080397538126,0.460249915647413,0.2805985224474481,0.3338425628126644
Norland,0.5888015836998737,0.32606129110134613,0.5961127516731748,0.27326391335690353,0.5447464708863459,0.25534405303660385,0.3453551617732642,0.44511355017679316,0.34694776670104965,0.4336073254391844,0.5197200578230861,0.39243986209518056,0.13034594205172462,0.36262879696171635,0.3961470248500074,0.6602132253331701,0.4862852736090629,0.4014768717464874,0.32902872180065784,0.14231372329150122,0.37861547380991695,0.3300456595527364,0.4480727540148008,0.3174242005856729,0.49840898301029257,0.5450426832213299,0.34933493041449626,0.37621316131318433,0.38915240651541444,0.4194062737343123,0.46458605760522925,0.251893476365202,0.2240573386060358
NorthEnd_Bexley,0.3118492832139694,0.6581608804991758,0.2457868813750873,0.6888554126211687,0.42301412025314633,0.6031749080750217,0.5423118642329265,0.5563551679774985,0.7295802789103788,0.5804296520170515,0.37781959898536527,0.5233717299449027,0.6487579914278868,0.5727470942755508,0.7445710516575492,0.30606750473582733,0.8051338382440386,0.752419479429729,0.5641240402977756,0.6267207156310047,0.7023869734901161,0.5638399402100206,0.4697829814012978,0.6334694855059504,0.41431216177186336,0.4082334310703613,0.7161758697941166,0.5230602188355119,0.6266243571900701,0.4885019635836893,0.49357654108915644,0.6213379988941216,0.6021360070181381
NorthEnd_HammersmithandFulham,0.5867391485741632,0.3580582437123172,0.5894832626109054,0.3065081440683525,0.5313408991936435,0.2756669780852495,0.34190258516436806,0.42186826648747044,0.3602798625321965,0.44910584962059075,0.5124400314794105,0.39555138516010674,0.13175747339792174,0.3769749818623388,0.4175017706236359,0.6586535689500377,0.49564524008739563,0.40296572730924274,0.33651963141187285,0.1378631995746135,0.3586971700420215,0.30707476857627597,0.43575246849504823,0.28003139616156203,0.49563430823728516,0.5461401553378802,0.3411782468000214,0.36351179891096513,0.35909684407968606,0.4157274189534189,0.4695815470593086,0.20346909436338326,0.22725193831173246
NorthGreenford,0.6829846060594279,0.3732288628452072,0.6943009865028157,0.256114764613736,0.6510231651584543,0.418968699482529,0.49331328922783885,0.5601673374148274,0.16742451832288546,0.5151932304013226,0.6299394478003331,0.5192318619549837,0.35243620258485814,0.4784881606074549,0.21911817366771863,0.7444430876862626,0.33630191791224856,0.29817814642438084,0.4718787657370454,0.38523207304452234,0.4110027999786064,0.48546871658683255,0.5735707743023448,0.4419265996237229,0.6082376965592335,0.6405416233033332,0.3317973395848561,0.5192560784102804,0.49411002855135355,0.5469733192152032,0.568528281131772,0.42052071954587955,0.41887396555143197
NorthRichmond,0.6630833057967254,0.4165786562746389,0.6630116957912866,0.31087911493723497,0.602784983512948,0.4029731193453233,0.460878059004509,0.48955703857625404,0.25272122355477833,0.5296550639640266,0.5961879846495296,0.5007314385524415,0.28814134614990344,0.47737075775602916,0.37042687465178664,0.7275109891736058,0.4053488801417966,0.2607360100148319,0.4535145325504058,0.33440902677178497,0.28313444873353305,0.42593052111322943,0.5287206608256457,0.34182748657577505,0.5840125194938786,0.6271422446041262,0.1688944412224884,0.47395151779351136,0.4008354407549226,0.5179499250997909,0.5597836562167515,0.33735260473385953,0.3815302915754957
Northcote,0.5564751516981739,0.40620275437817227,0.5512325263803951,0.3809053609535333,0.4811249012340763,0.2981331868532955,0.30229931924276715,0.35737141705029746,0.42379907243521087,0.45581327846284964,0.46932024832008645,0.3711523424906026,0.2632352215685527,0.37947481201453437,0.47568701643104416,0.6317647881219889,0.542527954505621,0.4515542250099242,0.32439872624133637,0.22969175317407442,0.37653587053458776,0.21320981928371163,0.37890504800847846,0.24184693069512284,0.4604260534974281,0.5209795387369709,0.3876524873714858,0.300378945262187,0.3108997640293943,0.37557180749898017,0.4509138029889957,0.15430225676324535,0.23711432459324036
Northfield,0.6716830289219025,0.3971909231993656,0.6762154230108331,0.2766536399053476,0.622818654771657,0.40607371916632007,0.472888850095745,0.5188650039700607,0.16964896530381032,0.5237024598763625,0.6101801176648555,0.5075073023051441,0.3064894895654692,0.47660980367827166,0.3203879326181653,0.7350785266197222,0.3706629502042413,0.2449583915678675,0.45930818635103177,0.34994662558751466,0.33778432861009444,0.4495211084129718,0.5469961545437478,0.3839887424685876,0.5940060247312499,0.6329852256952686,0.23729851317348463,0.4918505459513052,0.4401459678135556,0.5293692087728473,0.5632891690312399,0.3702565756766433,0.39327245858882504
NortholtMandeville,0.7107812479242526,0.418565954018536,0.7209846211188212,0.3230147755216492,0.677142669852288,0.4628808914332428,0.5305827518400004,0.5864165457150164,0.219672684838076,0.5498279654903517,0.6592087817275984,0.555318964259929,0.3991159916788272,0.5172061470079793,0.24055828381618402,0.7700608413792774,0.27260478907361646,0.2832617582129249,0.5112938500291961,0.4300459041686601,0.42612468531773867,0.5203421776132386,0.6045467008238178,0.4719570566789585,0.6391789639902993,0.670135025235774,0.3484856599777317,0.5536016460243041,0.5187538754176787,0.5809820891306138,0.6015891680557359,0.45733095447034944,0.46172756647636587
NortholtWestEnd,0.7264180656439814,0.4470309124975565,0.7350770316433158,0.35763950444888465,0.6896699758482642,0.48664630231748895,0.5503142732737943,0.5977750975300445,0.25501423876491275,0.5717392247341421,0.6746012696049708,0.5754029914991322,0.4218135150481783,0.5397543586969016,0.2820203913097158,0.784710914166348,0.227266106533245,0.2737320388284443,0.5329558129033554,0.45238180518847726,0.42974069645338786,0.5372952707846764,0.6201441667526607,0.48475931063647004,0.6562046934227637,0.6872839996714787,0.35465014413206153,0.5710327520930835,0.5283558762816946,0.5992848027718429,0.6209041015641296,0.4744729319932268,0.4838162366626299
NorthumberlandHeath,0.26988707934880235,0.6235022587410091,0.14126397745704705,0.6544329145677014,0.3794003936036668,0.5637227178638073,0.4976197840615986,0.5172546918847436,0.6968299669395949,0.5452238002653522,0.3098153187911152,0.47853678353279766,0.6116298676053817,0.5331076351014968,0.7131165393480905,0.3360963307338423,0.7756074256741804,0.7206736307694687,0.5220971765898033,0.5882284765962508,0.6690564610026556,0.5209233846312395,0.41776636370048537,0.5961866998645174,0.3571735925198066,0.36681285868188873,0.6828788912803132,0.47625117566177194,0.5903662297082459,0.43874702053107445,0.45100403839411235,0.5826368825360799,0.5620768790375639
NorthumberlandPark,0.44957408410191446,0.38816625165847624,0.49738307412691796,0.4614773124028461,0.5074579913899377,0.33682015149641176,0.3082816984882624,0.5003655215567289,0.5322252749547505,0.23293079518891993,0.4186981149363427,0.22815351108797868,0.44091560881564756,0.222770912242871,0.5305964009291795,0.5326581208814782,0.6252265689110803,0.5796478754266928,0.27414846863150727,0.40980395646719975,0.5600138532800171,0.40253013535776844,0.40130299188917296,0.4878110214611972,0.35000301147344964,0.37004723537089834,0.5482438951264115,0.3631640928393223,0.51887716627791,0.300564128185397,0.21966454596859572,0.44552405936237843,0.36858182388591604
NorthwickPark,0.6723934418494506,0.3431201843064064,0.6865714343802474,0.22632340917819976,0.6470981545037737,0.402647601359006,0.4818714027609179,0.5608392145239565,0.21989233253044999,0.49479126306352295,0.6215927766674839,0.5051691528976523,0.3481131490934466,0.4599680700056376,0.19226574033003732,0.7342269717500829,0.36142439697796164,0.33468778931471754,0.4568627021245132,0.3770779855195174,0.428680210120627,0.4805210320999856,0.5668623468255671,0.4468689053438999,0.5972182962000929,0.6278367773178476,0.35630428214924725,0.511435817550128,0.5000647091409157,0.5358130221433839,0.5534825537537094,0.4200923035015515,0.4075220827376768
Northwood,0.7572399491100616,0.4763365998358481,0.771660594300976,0.418740719914508,0.7357299676743604,0.5343273130575675,0.5969198509456044,0.6557407561284903,0.3668157679557005,0.5935680574771341,0.7145274932658872,0.6141526105163404,0.49171249334899286,0.5740852620688859,0.3094452436100271,0.8118452552995994,0.2547564884231977,0.39244810741081265,0.5756939192476793,0.5150026350388145,0.5142001137357177,0.5942450305560671,0.6672988536829562,0.5561679867880748,0.6923589297678985,0.7162010299706133,0.45290472642218144,0.6209769921896569,0.5964119140152457,0.6409120536787637,0.6513106072168688,0.5422716738984222,0.5388001971915063
NorthwoodHills,0.7387524498057905,0.4475647292667986,0.753321146115404,0.3839064855160787,0.7168629517721781,0.5075087172611324,0.5730154222181638,0.6356527003636597,0.3310049025443541,0.5714134723061789,0.694682973252184,0.5910960066927397,0.4632252390128986,0.5497651152811743,0.26140966904794605,0.7947586461721751,0.2602460421602693,0.37040658643078567,0.5509514290090276,0.4874658773405069,0.4939855137980462,0.5707372711335458,0.6461451477835577,0.533101693901389,0.6719454712382381,0.696877164947924,0.4290293311366028,0.5981602701201789,0.5757491324920484,0.618722816930438,0.6300647879046836,0.5171889508375154,0.512265644798642
NorwoodGreen,0.7045062101528654,0.4348135773709753,0.7093269949100377,0.3299480638698969,0.6576386892032452,0.456351996644808,0.5187018827374344,0.5573503641591544,0.19016176656885367,0.5581407440961973,0.6466802319914792,0.5493630605220524,0.37385707439174465,0.5180487243134331,0.3123965622793165,0.765082286646392,0.30567939681779643,0.1852510967968724,0.5048978946618742,0.41006343854243077,0.3689340138527059,0.49754421060925585,0.5873049838917412,0.43340975589581904,0.6310049110808819,0.6668631040695109,0.27708220842835846,0.5364549702734122,0.48032574168530506,0.5706857750686096,0.6001695455707077,0.4262835678814427,0.44717450633210504
NottingBarns,0.5934503307497422,0.31697145714627406,0.6019059681572885,0.2570454309290614,0.5522596533400875,0.25949085479166645,0.3539136787775782,0.4546502419804956,0.3373398790288384,0.4331751480140211,0.526333548024929,0.3979388009867823,0.14229733368667982,0.36447097521000965,0.385320582154382,0.6642370668498625,0.4792450641994281,0.3962843561848262,0.3347190447912634,0.1686914631912838,0.38154071115641514,0.3425315214945501,0.4565950816050408,0.32830463049474484,0.504094886643207,0.5490813239481223,0.34733399588883784,0.38608577827195845,0.39852198611734363,0.42642662107084883,0.4681950639974398,0.267454536873012,0.23696318688115153
