,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Camden,City of London,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith and Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington and Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster
Norland,0.0018313731456550849,0.001013484131105249,0.0018320736832575435,0.000633578772131923,0.0017670075061627778,0.0006663220659906209,0.0010472257371750263,0.001488396692560987,0.0007360188577150165,0.0014222781957078108,0.0017733344354876831,0.0013222071224123354,0.0001848854482812199,0.0011961670990154347,0.001014563892030313,0.0018171328891514913,0.0010842210270097863,0.0009161791448729537,0.0010072974504147312,0.00023253050670748844,0.001103485810267704,0.0010840310800707851,0.0015893903523832285,0.001036631948657966,0.0017288609093830483,0.0017687443913060855,0.0008778712341092413,0.0012588210802588402,0.0013066666483489099,0.0014308590117342193,0.0015729687439340065,0.0007332036904515543,0.00045497619583914113
NorthEnd_Bexley,0.0007040943566217971,0.0029766950882748494,0.0003317284566023371,0.0033049375449138558,0.001111390690726015,0.0031386220660240484,0.0026409071092709404,0.001963534132133027,0.00326062867408971,0.0022927348543303914,0.000943470338128588,0.0023855859637864074,0.003442002625952809,0.002666498632504591,0.0030272996159584446,0.0005815405335592562,0.0029133573493993104,0.003140754308310152,0.0028596717879765987,0.003374021060198252,0.0028200924053300128,0.00268409065373691,0.0016468764810862932,0.002836044617464971,0.0012970139949706869,0.0012370159871240736,0.0031390522966479864,0.0022916395513982732,0.002442749186939653,0.0020139346032343117,0.0019144993724308375,0.003102793324918657,0.003236803652849383
NorthEnd_HammersmithandFulham,0.0018392811729186038,0.0012198455514521866,0.0017798533795671632,0.0008433874165369656,0.0016482329285279365,0.0008648815846520401,0.0010787452132009232,0.0013215551065251141,0.0008348603282090463,0.0015722107790250295,0.0017078548414851012,0.0014201683039768798,0.0001636391808641093,0.0013714092482454258,0.001171020874486414,0.0018399460560636087,0.0011558338848329571,0.0009051328566540852,0.0011475811136565416,0.00020776663251978326,0.000956822288410087,0.000894915263120483,0.0015156309309652257,0.0008067925247308307,0.001739265749751619,0.0018129478629135296,0.0008084143430875026,0.0011729490571509703,0.0011129563706906427,0.0014702604237415058,0.0016877555786799637,0.000482343134482637,0.0005613971596114843
NorthGreenford,0.00251139350777555,0.0010530319002918659,0.002542706118856138,0.00046827772742209816,0.002482213607997973,0.0015413433342555617,0.0022380008483106916,0.0022094412087401167,0.0002593977965354029,0.0017057953371042273,0.002664404001914466,0.0022595590650008462,0.0012039551536362665,0.0017759045273726085,0.00038308593296875067,0.0023323534827143963,0.000521641269959061,0.000721764472220868,0.001921559945335495,0.001465726002953944,0.001383652617724528,0.002236305454364399,0.0026211556271794416,0.001756306456912081,0.002624045494013534,0.0024172638172180396,0.0009995405466576665,0.002463159388676395,0.0018968037117270509,0.0025287652076389105,0.002233567862233159,0.0017370671747066844,0.001643205824640221
NorthRichmond,0.0023586916007932663,0.0015174901874688623,0.0022237941336556177,0.0009752851916986555,0.001977219655468886,0.0015996186587560791,0.0019549158164376547,0.0015488497795137443,0.0005572248962612358,0.002037902442402539,0.0022645168730057465,0.0021832117116409927,0.0007358934441744666,0.002015725023052513,0.0010656931689542193,0.002253929735334355,0.0008410676497881139,0.0004001702012088763,0.0019302222084225996,0.0010212258208599516,0.0006681744398089543,0.0014886865174944689,0.0020712338834219827,0.0009310398413691402,0.002422670397676682,0.0023717736007179127,0.0002436579671245366,0.0019029733580366742,0.001186685341619676,0.0022780982135704557,0.00230298825150556,0.000899390910148847,0.0013831181862088116
Northcote,0.0017352171327340681,0.0015263614899908079,0.0015437712494368934,0.0012585810291095953,0.0013298174083265961,0.0011302961601018157,0.0010337679833662163,0.0009744710038480772,0.0012163037295801582,0.001731906766303844,0.0014118289484943156,0.0014402766914110947,0.0006945812575300849,0.0015532070780998782,0.0014974670081888454,0.001769442772501466,0.001419043581379076,0.0011296670751829523,0.001269415281492051,0.0006265941744008335,0.0009348154488890787,0.00039952354169812683,0.0011128428633522943,0.0005537699280198709,0.001608330501927658,0.0017851693114067967,0.0009588244381276818,0.0007847312816646079,0.0008498675893320743,0.0013272398287758308,0.0017339179267056876,0.00022674339924478546,0.0007592385739496363
Northfield,0.002364780081960754,0.0013089731235184615,0.002321212950853468,0.0007171772251091474,0.0021617781119865165,0.001509921457565034,0.0019470064348131786,0.0017949802049642557,0.0002534542814233237,0.001888272600293432,0.0023866713636450285,0.002157834281510112,0.0007598223211139396,0.0019145522802809824,0.0008054430568081143,0.0022422721512643487,0.0006820328353801496,0.00039295329290588225,0.0018849984452925213,0.001056781291597345,0.0009410300048999946,0.0017614413158442695,0.00228028310522157,0.0012304287836477491,0.002430681203978148,0.002353910553972439,0.0005194098080315318,0.002063170643965063,0.0014390124408861183,0.0022604655374787973,0.002262927823046455,0.001188059585174373,0.001355243216785645
NortholtMandeville,0.002709724032242917,0.0012454645465856554,0.0027269769816173624,0.000724128716339435,0.002613377370601528,0.0018571220524858994,0.0025725558859788266,0.0023386112898522273,0.00037094047740593086,0.0019169573297619963,0.002895463195894857,0.0025643032895386274,0.001431440441132602,0.0020488948100926955,0.00041845093078651406,0.002490428091587112,0.0003491569237688207,0.0006766956162878845,0.0022403762257102266,0.0017196125112544992,0.001436805349723774,0.0024600342701445194,0.0028534111421405677,0.001891692563598869,0.0028849952073279543,0.0026317717599158076,0.0010392187935976713,0.0027304164423175986,0.0019963301900825987,0.0028372281955633574,0.002480297653405132,0.001939798732322203,0.0019779416862726524
NortholtWestEnd,0.0028100090151510805,0.0014181647629708184,0.002780219876111079,0.0009121800959847465,0.002665964074191557,0.0020577986479456164,0.002698043537722379,0.0023541712592772593,0.00041718591005882125,0.002074609813886058,0.0029622250273779074,0.002757967491512002,0.0015152451626112048,0.0022527079853278,0.0005755356942689661,0.002590884115080323,0.00026822377637723057,0.0006093869000742458,0.0024429831844099063,0.0018083307944682502,0.0013969590788302539,0.0025453110906053663,0.002928614938651612,0.001910619450754413,0.0030164829245520166,0.0027731623163587964,0.0010112763661751327,0.002817970032457607,0.002001520221162489,0.0029529290269549196,0.00266450487742349,0.002006147242087282,0.002106686248438972
NorthumberlandHeath,0.0005799453268387668,0.002719178587030338,0.0001529114114589071,0.0030245306389232954,0.0009795536028524214,0.002792535722049656,0.002274242343216873,0.0017715285764049963,0.003007744318773024,0.002085357126774016,0.000651633087573999,0.002054496525765296,0.0030764166002452548,0.0023652308617178,0.002810645408420036,0.0006613587287945617,0.0027301369734530428,0.002889340788448705,0.0025102563444889783,0.0030002910323195823,0.002570486590962164,0.002311318483374132,0.0013181367099099732,0.002526875274168186,0.0010135051144854715,0.0010556606481318886,0.0028664938760178528,0.0019089148948835634,0.0021901931157138036,0.001675866134464611,0.001670864757850628,0.0027432475910488486,0.00286994070781398
NorthumberlandPark,0.001158281055207968,0.0010255888990323896,0.0015441121130380054,0.0015446755188340273,0.001868208294249607,0.0011232763791390384,0.001241890965514742,0.002127918880891263,0.0018972025909817824,0.00044033708719817176,0.001507398382038554,0.0006369089773949466,0.0018903812782183696,0.0003875679246789478,0.0015384820352437663,0.001222930769066439,0.0018180463575865947,0.0020881166829734427,0.0008469893348416921,0.0017670955360731266,0.0022169149101528736,0.0019401841520727016,0.0017488493626550464,0.0022415230185360334,0.0010673708809953288,0.0008038371035463295,0.002148373491258611,0.0016783160025429778,0.002223546697800747,0.0011122735616090056,0.0003429455663673513,0.0021164121464111512,0.0015188314907309231
NorthwickPark,0.0024620558155562513,0.0008741134812044045,0.002520549984783849,0.00040463095706686793,0.0024684777724891817,0.0014507547323073385,0.002199634444908383,0.00227622251292315,0.00044853184592389664,0.0016061177943335172,0.0026366221898376525,0.002169125087288682,0.0012576073440835154,0.001647041372411191,0.000257808741488074,0.0022930300531959547,0.0006315970911966148,0.0008991678610158961,0.001842249614473044,0.0014397125754815382,0.0015246133705368338,0.0022686254785083304,0.0025898608334968686,0.001865702053485753,0.0025591303395016544,0.0023332469448134794,0.0011685523148105643,0.0024267254363133954,0.0019968644579878812,0.002452683475613791,0.0021171007887659595,0.0018175279071837005,0.0016048186845447586
Northwood,0.0031608314989742658,0.0014033239858546667,0.0031904833064096538,0.0013238528233887887,0.0031301545153562937,0.002561774351035178,0.003359716433322201,0.0029631691056732617,0.001051513666746619,0.002022386955486825,0.003476658704541796,0.003222073374753027,0.0022754967012487224,0.0025137610585525996,0.0005410077378196704,0.0028340758210383473,0.0004361069669577448,0.0012256961407656492,0.002965306398869991,0.002556018041731899,0.0020088369524226754,0.0033266695121390625,0.0035361191027850057,0.0026575522988832594,0.003478531499503238,0.0029950879649084986,0.0016775835069422962,0.0035283760513016953,0.0026385202122325827,0.003560929821078406,0.0029004457673327457,0.0027897968629792694,0.0027655276867543225
NorthwoodHills,0.003025415279904275,0.0012441379966758317,0.0030451390668954363,0.0011313777675060217,0.0029866015677840253,0.00234772674421779,0.003108032827003054,0.002804442527615037,0.0008779304582678122,0.0019427660177535012,0.0032944100173178995,0.0030156129262306065,0.002046723761181653,0.0023258967779710344,0.00040708111886482684,0.0027269822257540797,0.0004303850170328292,0.0011267213983245873,0.0027478498463067037,0.002313831896006269,0.0018898099267077198,0.00309387798688615,0.003330825256227327,0.002480056132257103,0.0033003601179706324,0.0028497614829114224,0.0015338795944835261,0.003289369323800418,0.002495718033549124,0.0033288750962178126,0.002730653222870313,0.002565265080726653,0.0025137080477280896
NorwoodGreen,0.00259285318684401,0.0014582928977429832,0.0025686799252608835,0.00086017933041792,0.002417372384493238,0.0018345027582725053,0.002331732923084333,0.0020179568003134032,0.00026232884508382555,0.0020484226993844135,0.002696972833918361,0.0025082793865801997,0.001182279668695578,0.002157895231221791,0.0007801225554119642,0.0024240523736765505,0.0004683740454003103,0.00028705620984766284,0.0022175393502987693,0.0014558431724294928,0.0010519415515889304,0.002202456780429876,0.0026298218777376925,0.0015016537933647586,0.0027307641664663963,0.002600587118987268,0.0006189646851626907,0.0024701098657425673,0.0016333333104361374,0.0026151870892239535,0.002523895426540538,0.0015878356852826894,0.0017401776462352197
NottingBarns,0.0018772816933087873,0.0009474882730915237,0.001884021296067034,0.0005590082298433839,0.0018183148917397332,0.0006716704705336895,0.001124666846811687,0.001549892074116378,0.0007312966128314466,0.0013949558016757484,0.0018384720994954738,0.0013448962654530807,0.00025152146881670306,0.0011927424897339998,0.0009569475445007813,0.0018437389542299266,0.0010541365480231165,0.0009317912322222878,0.001019897105814156,0.0003197720451302296,0.0011488886253592195,0.0011742214177156752,0.0016627646071097535,0.0011114339045932748,0.0017892642304607688,0.0017847151661505559,0.0009042967869002707,0.0013442446854914733,0.0013697102611722862,0.0015022604655374788,0.0015828733090276486,0.0008201939588102133,0.0005323410474161498
Nunhead,0.0011883735483346324,0.001734546916463753,0.0009880954069038787,0.0017600814678660546,0.0009215129645750782,0.0013447894672977932,0.0007412389137326107,0.0009832560583559902,0.0017792278869077714,0.0015927214958745834,0.0007150611016078318,0.0010277859203006753,0.0014466776632196207,0.0014310952957218607,0.0018631145793145175,0.001333594150860182,0.0018400493196690023,0.0017634294512601679,0.0011645681490611232,0.0012749987334073523,0.0014891538450627839,0.0005989031500995424,0.0003420280220323051,0.001187503690290199,0.0008926984723300305,0.0012759210974087078,0.0016458888106944453,0.00020627222260898265,0.0011776027872298675,0.0006308579668348954,0.001302980911515357,0.001133085105654736,0.0011683864302286563
Oakleigh,0.0018156270736702023,0.0003253363653842439,0.002151599222940066,0.0010909327276207121,0.0023142189531232967,0.0011369816657806515,0.00175245925694547,0.0024231116022800344,0.0014892169166443989,0.0005121624388226243,0.00221015000383389,0.0013417778524285233,0.001738760188014444,0.0006792467894777217,0.0010004736956611053,0.0017468527172461907,0.0014403976625421632,0.0018062154076279185,0.0012126043352714303,0.0017355159166961447,0.002162226817256813,0.0023052038842117663,0.002322169982919783,0.0023292749498935567,0.0018419329799370737,0.0015148015021914023,0.0019727353760312255,0.0022287489443962956,0.0023845139852638228,0.0018542609252931814,0.0011736025299796595,0.0022066671827106316,0.0016414341104819688
OldMalden,0.002444560180017493,0.002200414662919937,0.002166392703228333,0.0017901444104593761,0.0015862196711573648,0.0022250477150111553,0.002298678790922344,0.0010093878730363076,0.0013872815615714785,0.0024977663375239023,0.002268876480439339,0.0026043050014398464,0.0013978541699126241,0.0025547585239503474,0.0017720165770462749,0.002334807710939661,0.001377161267495673,0.0009672866383655853,0.0024535578951915666,0.0015969290978475196,0.00021465807585940364,0.0014417351310691629,0.0019071528728524308,0.0004959931145976833,0.0025416354751651195,0.002576820183910663,0.0006343729379985478,0.0019209100730461508,0.0005057990583299197,0.002460411376863839,0.0026851099101629417,0.0009828004652820892,0.0019423892888303935
Orpington,0.0013962916810772385,0.0030819899873670994,0.000710836953759262,0.0033062917315171583,0.0002803726424441492,0.0032345590725153402,0.002699105991970443,0.001138111256461575,0.0031420026258938273,0.0026787298946725495,0.0010784472035725529,0.0026676410452834433,0.003232544474446749,0.0029792143828893214,0.003057781872460146,0.0013370523815412364,0.002800629036961024,0.002836907740369809,0.0029903932127456315,0.0032108975586682305,0.0022232025785874476,0.0022607638510138608,0.0013419207531087285,0.00217822208972395,0.0017551952841212007,0.0018694889473155171,0.0026612367877225764,0.0021296485939689366,0.0016324174225985097,0.0022096355391158064,0.002425380377305564,0.0026317189055865974,0.003191329656120912
